math_no_diff_int_KBC_max_rules_1000_no_unorderable,no_div_no_pow_random_terms_huge,23.896,0.0007236666
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,random_terms_small,1.634,0.0000099510
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_huge,23.416,0.0007993222
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_huge,11.832,0.0006122764
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_large,9.964,0.0002119958
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_small,3.06,0.0000159409
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_large,5.392,0.0001891267
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_small,1.64,0.0000131764
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_huge,23.552,0.0009618868
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_huge,11.864,0.0007659473
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_large,10.012,0.0002507057
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_small,3.07,0.0000180863
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_large,5.42,0.0002304809
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_small,1.64,0.0000154201
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.408,0.0002494824
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,11.504,0.0001938826
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,9.556,0.0000692568
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.954,0.0000082977
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_large,5.348,0.0000561661
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_small,1.612,0.0000061217
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.664,0.0002778956
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,11.864,0.0002148065
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,10.12,0.0000749158
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,3.16,0.0000086362
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_large,5.532,0.0000603951
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_small,1.67,0.0000067390
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.28,0.0003100301
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,11.816,0.0002354164
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.872,0.0000850734
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,3.052,0.0000088713
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_large,5.376,0.0000692891
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_small,1.636,0.0000068419
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.32,0.0003222576
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,11.816,0.0002455934
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.896,0.0000890360
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,3.052,0.0000098184
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_large,5.384,0.0000713894
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_small,1.636,0.0000071931
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.4,0.0003544598
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,11.832,0.0002701796
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,9.956,0.0000967640
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.054,0.0000095973
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_large,5.388,0.0000793480
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_small,1.636,0.0000073938
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.584,0.0004371700
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,11.864,0.0003161276
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.044,0.0001154556
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.068,0.0000105768
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_large,5.42,0.0000961511
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_small,1.636,0.0000079721
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,20.512,0.0002649670
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,16.984,0.0002714712
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,8.552,0.0000770303
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.646,0.0000085593
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_large,7.06,0.0000768983
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_small,2.184,0.0000080057
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.112,0.0002643775
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,17.832,0.0002870974
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000770777
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,2.918,0.0000085957
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_large,7.46,0.0000799073
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_small,2.3,0.0000085435
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.424,0.0003208296
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,17.896,0.0003224492
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.56,0.0000896604
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,2.956,0.0000103713
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_large,7.512,0.0000891279
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_small,2.332,0.0000091726
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.408,0.0003345096
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,17.936,0.0003298358
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.568,0.0000929133
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,2.976,0.0000103656
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_large,7.536,0.0000926062
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_small,2.352,0.0000097934
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.944,0.0004072601
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,18.4,0.0003735332
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,10.252,0.0001068304
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.174,0.0000118865
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_large,7.72,0.0001051116
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_small,2.418,0.0000107191
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.96,0.0004415103
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,21.072,0.0003733514
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.332,0.0001166692
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.176,0.0000125521
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_large,8.816,0.0001069462
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_small,2.628,0.0000107558
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.104,0.0002364388
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,16.944,0.0002138390
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000691313
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.918,0.0000082860
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_large,7.06,0.0000604625
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,random_terms_small,2.172,0.0000069338
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.464,0.0002760756
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,17.016,0.0002361177
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,9.668,0.0000771293
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,2.98,0.0000092153
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_large,7.128,0.0000662565
math_no_diff_int_KBC_max_rules_60_extended_no_unorderable,random_terms_small,2.216,0.0000074486
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.368,0.0003093870
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,17.032,0.0002495535
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.544,0.0000842590
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,2.974,0.0000097492
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_large,7.116,0.0000707589
math_no_diff_int_KBC_max_rules_80_extended_no_unorderable,random_terms_small,2.222,0.0000079827
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.04,0.0003397908
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,17.16,0.0002776099
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.864,0.0000920259
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,3.072,0.0000100165
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_large,7.176,0.0000779813
math_no_diff_int_KBC_max_rules_100_extended_no_unorderable,random_terms_small,2.266,0.0000086592
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.44,0.0004006637
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,17.328,0.0003126960
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,9.94,0.0001074230
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.066,0.0000113230
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_large,7.168,0.0000885630
math_no_diff_int_KBC_max_rules_150_extended_no_unorderable,random_terms_small,2.24,0.0000087767
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.664,0.0004264340
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,17.328,0.0003268276
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.012,0.0001134412
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.066,0.0000116003
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_large,7.184,0.0000936501
math_no_diff_int_KBC_max_rules_200_extended_no_unorderable,random_terms_small,2.236,0.0000094589
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_huge,22.096,0.0002398142
math_no_diff_int_KBC_max_rules_40,random_terms_huge,16.936,0.0002153171
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_large,9.352,0.0000706193
math_no_diff_int_KBC_max_rules_40,no_div_no_pow_random_terms_small,2.922,0.0000084464
math_no_diff_int_KBC_max_rules_40,random_terms_large,7.06,0.0000616143
math_no_diff_int_KBC_max_rules_40,random_terms_small,2.172,0.0000070751
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_huge,22.456,0.0003632853
math_no_diff_int_KBC_max_rules_60,random_terms_huge,17.008,0.0002955850
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_large,9.656,0.0001029683
math_no_diff_int_KBC_max_rules_60,no_div_no_pow_random_terms_small,2.966,0.0000107979
math_no_diff_int_KBC_max_rules_60,random_terms_large,7.072,0.0000862870
math_no_diff_int_KBC_max_rules_60,random_terms_small,2.216,0.0000089930
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_huge,23.032,0.0005362183
math_no_diff_int_KBC_max_rules_100,random_terms_huge,17.152,0.0004169283
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_large,9.876,0.0001466364
math_no_diff_int_KBC_max_rules_100,no_div_no_pow_random_terms_small,3.058,0.0000137832
math_no_diff_int_KBC_max_rules_100,random_terms_large,7.12,0.0001153965
math_no_diff_int_KBC_max_rules_100,random_terms_small,2.266,0.0000107704
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_huge,22.36,0.0004679245
math_no_diff_int_KBC_max_rules_80,random_terms_huge,17.024,0.0003447288
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_large,9.54,0.0001328832
math_no_diff_int_KBC_max_rules_80,no_div_no_pow_random_terms_small,2.958,0.0000123810
math_no_diff_int_KBC_max_rules_80,random_terms_large,7.06,0.0001002937
math_no_diff_int_KBC_max_rules_80,random_terms_small,2.222,0.0000097846
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_huge,23.496,0.0007069164
math_no_diff_int_KBC_max_rules_150,random_terms_huge,17.328,0.0005008872
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_large,9.972,0.0001899663
math_no_diff_int_KBC_max_rules_150,no_div_no_pow_random_terms_small,3.06,0.0000163475
math_no_diff_int_KBC_max_rules_150,random_terms_large,7.12,0.0001521785
math_no_diff_int_KBC_max_rules_150,random_terms_small,2.242,0.0000127966
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_huge,23.624,0.0010448688
math_no_diff_int_KBC_max_rules_200,random_terms_huge,17.344,0.0007310792
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_large,10.028,0.0002867847
math_no_diff_int_KBC_max_rules_200,no_div_no_pow_random_terms_small,3.06,0.0000197992
math_no_diff_int_KBC_max_rules_200,random_terms_large,7.128,0.0002311467
math_no_diff_int_KBC_max_rules_200,random_terms_small,2.248,0.0000158715
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_huge,22.392,0.0002872149
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_huge,11.504,0.0002303810
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_large,9.544,0.0000817799
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,no_div_no_pow_random_terms_small,2.94,0.0000087133
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_large,5.292,0.0000659945
math_no_diff_int_no_div_no_pow_KBC_max_rules_40,random_terms_small,1.612,0.0000067756
math_no_diff_int_no_div_no_pow_KBC_max_rules_60,no_div_no_pow_random_terms_huge,23.624,0.0003663989
